,movidID,title,price,publisher,category,actor,audience_rating,brand,director,feature,genre,release_date
307,B00003CXTF,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
308,B00003CXXI,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
309,B00003CXXM,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
310,B00003CXXO,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
311,B00003CXXR,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
312,B00003CXXU,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
313,B00003CXZ1,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
314,B00003CXZ3,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
315,B00003CYLJ,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
316,B00004XPPG,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
317,B00005221I,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
318,B00005AAA9,The Emperor's New Groove [VHS],6.9,Walt Disney Home Video,Video,David Spade,G (General Audience),,Mark Dindal,,Kids & Family,5/1/01
319,B00005ALS0,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
320,B00005IC54,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
321,B00005JKC3,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
322,B00005JKCH,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
323,B00005JKDQ,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
324,B00005JKEC,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
325,B00005JKJA,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
326,B00005JKJM,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
327,B00005JKMY,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
328,B00005JKN9,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
329,B00005JKNF,Best in Show,5.09,WarnerBrothers,DVD,Jennifer Coolidge,PG-13 (Parents Strongly Cautioned),Warner Manufacturing,Christopher Guest,COMEDY,Comedy,12/13/05
330,B00005JKQZ,A Beautiful Mind (Two-Disc Awards Edition),14.85,Universal Home Video,DVD,Russell Crowe,PG-13 (Parents Strongly Cautioned),UNI DIST CORP. (MCA),Ron Howard,,,6/25/02
331,B00005JKVZ,A Beautiful Mind (Two-Disc Awards Edition),14.85,Universal Home Video,DVD,Russell Crowe,PG-13 (Parents Strongly Cautioned),UNI DIST CORP. (MCA),Ron Howard,,,6/25/02
332,B00005JKZY,A Beautiful Mind (Two-Disc Awards Edition),14.85,Universal Home Video,DVD,Russell Crowe,PG-13 (Parents Strongly Cautioned),UNI DIST CORP. (MCA),Ron Howard,,,6/25/02
333,B00005JL3A,A Beautiful Mind (Two-Disc Awards Edition),14.85,Universal Home Video,DVD,Russell Crowe,PG-13 (Parents Strongly Cautioned),UNI DIST CORP. (MCA),Ron Howard,,,6/25/02
334,B00005JL3T,A Beautiful Mind (Two-Disc Awards Edition),14.85,Universal Home Video,DVD,Russell Crowe,PG-13 (Parents Strongly Cautioned),UNI DIST CORP. (MCA),Ron Howard,,,6/25/02
335,B00005JL78,Minority Report (Widescreen Two-Disc Special Edition),6.99,Dreamworks Video,DVD,Colin Farrell,PG-13 (Parents Strongly Cautioned),Paramount,Steven Spielberg,Factory sealed DVD,,12/17/02
336,B00005JL8F,Minority Report (Widescreen Two-Disc Special Edition),6.99,Dreamworks Video,DVD,Colin Farrell,PG-13 (Parents Strongly Cautioned),Paramount,Steven Spielberg,Factory sealed DVD,,12/17/02
337,B00005JLBE,Minority Report (Widescreen Two-Disc Special Edition),6.99,Dreamworks Video,DVD,Colin Farrell,PG-13 (Parents Strongly Cautioned),Paramount,Steven Spielberg,Factory sealed DVD,,12/17/02
338,B00005JLBQ,Minority Report (Widescreen Two-Disc Special Edition),6.99,Dreamworks Video,DVD,Colin Farrell,PG-13 (Parents Strongly Cautioned),Paramount,Steven Spielberg,Factory sealed DVD,,12/17/02
339,B00005JLET,Minority Report (Widescreen Two-Disc Special Edition),6.99,Dreamworks Video,DVD,Colin Farrell,PG-13 (Parents Strongly Cautioned),Paramount,Steven Spielberg,Factory sealed DVD,,12/17/02
340,B00005JLF2,Minority Report (Widescreen Two-Disc Special Edition),6.99,Dreamworks Video,DVD,Colin Farrell,PG-13 (Parents Strongly Cautioned),Paramount,Steven Spielberg,Factory sealed DVD,,12/17/02
341,B00005JLKN,Minority Report (Widescreen Two-Disc Special Edition),6.99,Dreamworks Video,DVD,Colin Farrell,PG-13 (Parents Strongly Cautioned),Paramount,Steven Spielberg,Factory sealed DVD,,12/17/02
342,B00005JLRT,Star Trek - Nemesis (Widescreen Edition),17.99,Paramount,DVD,Patrick Stewart,PG-13 (Parental Guidance Suggested),Generic,Stuart Baird,Artist: STAR TREK,Action & Adventure,5/20/03
343,B00005JLSB,Star Trek - Nemesis (Widescreen Edition),17.99,Paramount,DVD,Patrick Stewart,PG-13 (Parental Guidance Suggested),Generic,Stuart Baird,Artist: STAR TREK,Action & Adventure,5/20/03
344,B00005JLSE,Star Trek - Nemesis (Widescreen Edition),17.99,Paramount,DVD,Patrick Stewart,PG-13 (Parental Guidance Suggested),Generic,Stuart Baird,Artist: STAR TREK,Action & Adventure,5/20/03
345,B00005JLT5,Star Trek - Nemesis (Widescreen Edition),17.99,Paramount,DVD,Patrick Stewart,PG-13 (Parental Guidance Suggested),Generic,Stuart Baird,Artist: STAR TREK,Action & Adventure,5/20/03
346,B00005JLTK,Star Trek - Nemesis (Widescreen Edition),17.99,Paramount,DVD,Patrick Stewart,PG-13 (Parental Guidance Suggested),Generic,Stuart Baird,Artist: STAR TREK,Action & Adventure,5/20/03
347,B00005JLTM,Star Trek - Nemesis (Widescreen Edition),17.99,Paramount,DVD,Patrick Stewart,PG-13 (Parental Guidance Suggested),Generic,Stuart Baird,Artist: STAR TREK,Action & Adventure,5/20/03
348,B00005JLWN,Star Trek - Nemesis (Widescreen Edition),17.99,Paramount,DVD,Patrick Stewart,PG-13 (Parental Guidance Suggested),Generic,Stuart Baird,Artist: STAR TREK,Action & Adventure,5/20/03
349,B00005JLXE,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
350,B00005JLXH,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
351,B00005JM02,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
352,B00005JM0B,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
353,B00005JM5B,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
354,B00005JM5E,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
355,B00005JMA8,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
356,B00005JMAH,Daredevil (Two-Disc Widescreen Edition),9.88,20th Century Fox,DVD,Ben Affleck,PG-13 (Parental Guidance Suggested),FOX Home Entertainment,Mark Steven Johnson,,,7/29/03
357,B00005JMCN,Seabiscuit (Widescreen Edition),7.64,Universal Studios Home Entertainment,DVD,Tobey Maguire,PG-13 (Parental Guidance Suggested),MOVIE,,"Condition: Used, Very Good",Film,12/16/03
358,B00005JMDZ,Seabiscuit (Widescreen Edition),7.64,Universal Studios Home Entertainment,DVD,Tobey Maguire,PG-13 (Parental Guidance Suggested),MOVIE,,"Condition: Used, Very Good",Film,12/16/03
359,B00005JMEW,Seabiscuit (Widescreen Edition),7.64,Universal Studios Home Entertainment,DVD,Tobey Maguire,PG-13 (Parental Guidance Suggested),MOVIE,,"Condition: Used, Very Good",Film,12/16/03
360,B00005JMFQ,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
361,B00005JMJ4,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
362,B00005JMJG,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
363,B00005JMOW,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
364,B00005JMQW,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
365,B00005JMQY,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
366,B00005JMUA,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
367,B00005JMUK,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
368,B00005JMXX,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
369,B00005JMYC,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
370,B00005JMYI,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
371,B00005JMZK,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
372,B00005JN0T,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
373,B00005JN0W,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
374,B00005JN2Z,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
375,B00005JN5E,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
376,B00005JNBQ,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
377,B00005JND5,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
378,B00005JNEI,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
379,B00005JNJV,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
380,B00005JNOG,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
381,B00005JNP1,Love Actually (Widescreen Edition),7.88,Universal Studios Home Entertainment,DVD,Hugh Grant,R (Restricted),Uni,,COMEDY,Romance,4/27/04
382,B00005JNS0,Cars (Single-Disc Widescreen Edition),18.98,Disney-Pixar,DVD,Owen Wilson,G (General Audience),Buena Vista Home Video,John Lasseter,Run Time: 116 Minutes,,11/7/06
383,B00005JNTI,Cars (Single-Disc Widescreen Edition),18.98,Disney-Pixar,DVD,Owen Wilson,G (General Audience),Buena Vista Home Video,John Lasseter,Run Time: 116 Minutes,,11/7/06
384,B00005JNTU,Fantastic Four (Widescreen Edition),3.99,20th Century Fox,DVD,Ioan Gruffudd,PG-13 (Parental Guidance Suggested),"ALBA,JESSICA",Tim Story,"Artist: ALBA,JESSICA",Hero,12/6/05
385,B00005JNZU,Fantastic Four (Widescreen Edition),3.99,20th Century Fox,DVD,Ioan Gruffudd,PG-13 (Parental Guidance Suggested),"ALBA,JESSICA",Tim Story,"Artist: ALBA,JESSICA",Hero,12/6/05
386,B00005JO16,Fantastic Four (Widescreen Edition),3.99,20th Century Fox,DVD,Ioan Gruffudd,PG-13 (Parental Guidance Suggested),"ALBA,JESSICA",Tim Story,"Artist: ALBA,JESSICA",Hero,12/6/05
387,B00005JO1R,Fantastic Four (Widescreen Edition),3.99,20th Century Fox,DVD,Ioan Gruffudd,PG-13 (Parental Guidance Suggested),"ALBA,JESSICA",Tim Story,"Artist: ALBA,JESSICA",Hero,12/6/05
388,B00005JO20,Fantastic Four (Widescreen Edition),3.99,20th Century Fox,DVD,Ioan Gruffudd,PG-13 (Parental Guidance Suggested),"ALBA,JESSICA",Tim Story,"Artist: ALBA,JESSICA",Hero,12/6/05
389,B00005JO28,Fantastic Four (Widescreen Edition),3.99,20th Century Fox,DVD,Ioan Gruffudd,PG-13 (Parental Guidance Suggested),"ALBA,JESSICA",Tim Story,"Artist: ALBA,JESSICA",Hero,12/6/05
390,B00005JOC9,Fantastic Four (Widescreen Edition),3.99,20th Century Fox,DVD,Ioan Gruffudd,PG-13 (Parental Guidance Suggested),"ALBA,JESSICA",Tim Story,"Artist: ALBA,JESSICA",Hero,12/6/05
391,B00005JOHI,Pride & Prejudice,,,DVD,,,,,,,
392,B00005JOIH,Pride & Prejudice,,,DVD,,,,,,,
393,B00005JOKM,Pride & Prejudice,,,DVD,,,,,,,
394,B00005JOQB,Pride & Prejudice,,,DVD,,,,,,,
395,B00005JOZI,Pride & Prejudice,,,DVD,,,,,,,
396,B00005JP0F,Pride & Prejudice,,,DVD,,,,,,,
397,B00005JP9X,Pride & Prejudice,,,DVD,,,,,,,
398,B00005JPA6,Pride & Prejudice,,,DVD,,,,,,,
399,B00005JPAM,Pride & Prejudice,,,DVD,,,,,,,
400,B00005JPAR,Pride & Prejudice,,,DVD,,,,,,,
401,B00005JPAS,Pride & Prejudice,,,DVD,,,,,,,
402,B00005JPCF,Pride & Prejudice,,,DVD,,,,,,,
403,B00005JPFH,Pride & Prejudice,,,DVD,,,,,,,
404,B00005JPFX,Pride & Prejudice,,,DVD,,,,,,,
405,B00005JPGO,Pride & Prejudice,,,DVD,,,,,,,
406,B00005JPH2,Pride & Prejudice,,,DVD,,,,,,,
407,B00005JPI2,Pride & Prejudice,,,DVD,,,,,,,
408,B00005JPLW,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
409,B00005JPNO,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
410,B00005JPNY,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
411,B00005JPO1,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
412,B00005JPS8,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
413,B00005JPSE,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
414,B00005JPTK,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
415,B00005JPXP,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
416,B00005JPXY,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
417,B00005JPY0,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
418,B00005K3OT,300 (Two-Disc Special Edition),5,Warner Home Video,DVD,Gerard Butler,R (Restricted),"BUTLER,GERARD",Zack Snyder,"Artist: BUTLER,GERARD",Anime & Manga,7/31/07
419,B00005LOUP,Dr. Seuss' How the Grinch Stole Christmas (Widescreen Edition),13.99,Universal Studios Home Entertainment,DVD,Jim Carrey,PG (Parental Guidance Suggested),Universal Studios,Ron Howard,Universal Studios How the Grinch Stole Christmas (Widescreen),Kids & Family,11/20/01
420,B00005O5CM,Dr. Seuss' How the Grinch Stole Christmas (Widescreen Edition),13.99,Universal Studios Home Entertainment,DVD,Jim Carrey,PG (Parental Guidance Suggested),Universal Studios,Ron Howard,Universal Studios How the Grinch Stole Christmas (Widescreen),Kids & Family,11/20/01
421,B00005QCYC,Dr. Seuss' How the Grinch Stole Christmas (Widescreen Edition),13.99,Universal Studios Home Entertainment,DVD,Jim Carrey,PG (Parental Guidance Suggested),Universal Studios,Ron Howard,Universal Studios How the Grinch Stole Christmas (Widescreen),Kids & Family,11/20/01
422,B00005QZ7U,Dr. Seuss' How the Grinch Stole Christmas (Widescreen Edition),13.99,Universal Studios Home Entertainment,DVD,Jim Carrey,PG (Parental Guidance Suggested),Universal Studios,Ron Howard,Universal Studios How the Grinch Stole Christmas (Widescreen),Kids & Family,11/20/01
423,B00005R87Q,Dr. Seuss' How the Grinch Stole Christmas (Widescreen Edition),13.99,Universal Studios Home Entertainment,DVD,Jim Carrey,PG (Parental Guidance Suggested),Universal Studios,Ron Howard,Universal Studios How the Grinch Stole Christmas (Widescreen),Kids & Family,11/20/01
424,B00005RHGK,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
425,B00005V3Z4,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
426,B00005Y1NF,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
427,B000062XH9,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
428,B0000633ZP,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
429,B000063W1R,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
430,B0000640VJ,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
431,B0000640VO,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
432,B000068TPN,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
433,B000069I1B,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
434,B00006AL1D,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
435,B00006C7G9,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
436,B00006CXHU,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
437,B00006FI0R,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
438,B00006FMUW,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
439,B00006RCNW,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
440,B00007E2F5,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
441,B000083C6V,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
442,B00008DDVU,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
443,B00008DDXB,Jeepers Creepers,8.15,MGM (Video & DVD),DVD,Gina Philips,R (Restricted),TCFHE/MGM,Victor Salva,Factory sealed DVD,,1/8/02
444,B00008EY63,Hellboy [VHS],4.81,Sony Pictures,Video,Ron Perlman,PG-13 (Parents Strongly Cautioned),,Guillermo del Toro,,,12/7/04
445,B00008W64E,Hellboy [VHS],4.81,Sony Pictures,Video,Ron Perlman,PG-13 (Parents Strongly Cautioned),,Guillermo del Toro,,,12/7/04
446,B00008YGRU,24: Season 2,14.23,Fox Network,DVD,Kiefer Sutherland,Unrated (Not Rated),20th Century Fox,,7-Disc DVD Set,,9/9/03
447,B00009MGEM,24: Season 2,14.23,Fox Network,DVD,Kiefer Sutherland,Unrated (Not Rated),20th Century Fox,,7-Disc DVD Set,,9/9/03
448,B00009OOFA,24: Season 2,14.23,Fox Network,DVD,Kiefer Sutherland,Unrated (Not Rated),20th Century Fox,,7-Disc DVD Set,,9/9/03